councillor,_airtable_row_index,_airtable_row_key,col_1,col_2,col_3,col_4,col_5,col_6,col_7
Riley-Brockington,1,rec6aQcB3ymaHUXZM,2/25/2026,Yes,Endorse Provincial plan to give more drug enforcement powers to OC Transpo special constables,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=23.4,Illegal%20Substances%20Act",Passed,17 Yes / 7 No
Riley-Brockington,2,rec0ZHBJ32TZVA58J,2/25/2026,Yes,Kanata Lakes development additional scrutiny / review,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=as%20outlined%20below.-,BE%20IT%20FURTHER%20RESOLVED%20that%20staff%20ensure%20that%20there%20is%20an%20independent%20technical%20and/or%20legal%20third%2Dparty%20review%20of%20every%20substantive%20report%20or%20work%20plan%20submitted%20by%20the%20developer%20to%20the%20City%2C%20in%20addition%20to%20staff%20review%2C%20with%20those%20results%20to%20be%20publicly%20available%20on%20the%20project%20page%3B%20and,-For%20(18)",Passed,18 Yes / 6 No
Riley-Brockington,3,recd9owdtcVHYXnpq,2/25/2026,Yes,Kanata Lakes development reporting / consultation,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d81e8843-78b0-45b1-9ccd-fcc20e8b2526&Agenda=PostMinutes&lang=English#:~:text=Carried%20with%20dissents%20from%20Councillors%20S.%20Devine%20and%20S.%20Plante.,Passed,22 Yes / 2 No
Riley-Brockington,4,recMJOizRwZw6eV0X,1/28/2026,Yes,Amend Booth St. zoning to alleviate commercial traffic,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D11,Seconded%20byJ.%20Leiper",Passed,22 Yes / 2 No
Riley-Brockington,5,recsxrWCH3q39xw8Q,1/28/2026,No,Amend Somerset St. E zoning from minor corridor to residential / local commercial,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2026%2D73%2D23,Seconded%20byD.%20Brown",Failed,11 Yes / 13 No
Riley-Brockington,6,recW7fPgeFBlLoQ87,1/28/2026,Yes,Kanata Lakes development City Position,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8ef0df5-8683-47db-889e-e8802da3ea17&Agenda=PostMinutes&lang=English#:~:text=18.3,Country%20Club%20Lands",Passed,21 Yes / 3 No
Riley-Brockington,7,recSNQGa5DxBXozb5,1/14/2026,Yes,"Delegate authority for staff to negotiate, enter into, finalize and execute an asset purchase agreement to acquire the Capital Region Resource Recovery Centre",River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=7ba51b9f-1dbb-4c6f-b1a7-7da47a8a03c2&Agenda=PostMinutes&lang=English#:~:text=Report%20Recommendation(s),Passed,20 Yes / 5 No
Riley-Brockington,8,recbKiPzyQ0tX9zkF,12/17/2025,Yes,Zoning amendments for McCarthy Woods / Southern Corridor,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D20,Moved%20byR.%20Brockington",Passed,11 Yes / 4 No
Riley-Brockington,9,recTzhNnZGeJEQ0iJ,12/17/2025,Yes,341 Berkley Avenue to be zoned GRN rather than N4B H(11),River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D25,Moved%20byJ.%20Leiper",Passed,8 Yes / 7 No
Riley-Brockington,10,recrty3KzHA4U0mLd,12/17/2025,Yes,Mid- and high-rise angular plane amendments,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D26,on%20behalf%20of%20Councillor%20Menard",Failed,5 Yes / 10 No
Riley-Brockington,11,reckomtchwyKNeCjy,12/17/2025,No,New zoning designation for Rideau River,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D27,on%20behalf%20of%20Councillor%20Menard",Failed,2 Yes / 13 No
Riley-Brockington,12,recSKz83EYOnajeXu,12/10/2025,Yes,2026 Police Budget,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=4.%20%C2%A0%20%C2%A0The%202026%20Ottawa%20Police%20Service%20Draft%20Operating%20and%20Capital%20Budgets%2C%20as%20recommended%20by%20the%20Ottawa%20Police%20Services%20Board%3B,Passed,20 Yes / 5 No
Riley-Brockington,13,recWgeocAg1iDGJzr,12/10/2025,No,"$5.4m for ANCHOR, community hub, street outreach",River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=for%20voting%20purposes.-,Amendment%3A,Seconded%20byL.%20Johnson,-WHEREAS%20the%202026",Failed,9 Yes / 16 No
Riley-Brockington,14,rec6sqXjbbAhusl57,12/10/2025,Yes,"Evaluate ANCHOR and similar programs, come back with more funding options later",River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=9%20to%2016)-,Amendment%3A,staff%20report%20back%20to%20Community%20Services%20Committee%20by%20Q3%202026%20with%3A,-Evaluation%20of%20outcomes",Passed,17 Yes / 8 No
Riley-Brockington,15,recHclm6Za3Hgv4W4,12/10/2025,No,2026 Transit Budget,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=10.%20%C2%A0%20%C2%A0The%20Transit%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets%20as%20follows%3A,Passed,21 Yes / 4 No
Riley-Brockington,16,recLYC04xbdl2QHQi,12/10/2025,No,2.5% fare increase,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Carried%20as%20amended%20with%20dissents%20from%20Councillors%20T.%20Kavanagh%2C%20J.%20Bradley%2C%20S.%20Plante%2C%20R.%20King%2C%20and%20A.%20Troster%20on%20recommendation%201.%201.%20of%20item%2025.1%2C%20%22Draft%202026%20Operating%20and%20Capital%20Budgets%20%E2%80%93%20Transit%20Committee.%22,Passed,16 Yes / 9 No
Riley-Brockington,17,recJKiYXgQdTDEVzT,12/10/2025,Yes,2026 Public Works / Infrastructure Budget,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=11.%20%C2%A0%20%C2%A0The%20Public%20Works%20and%20Infrastructure%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets.,Passed,23 Yes / 2 No
Riley-Brockington,18,recRtsYxtkvAwAZFi,12/10/2025,No,"Refer direction to staff entitled ""City's anti-racism strategy"" from C. King to committee",River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D15,Seconded%20byM.%20Luloff",Failed,2 Yes / 23 No
Riley-Brockington,19,recS3heGfrfRooBkB,12/10/2025,Yes,Look into removing $0.55 fee for debit transactions,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D24,Seconded%20byL.%20Dudas",Failed,8 Yes / 16 No
Riley-Brockington,20,recLI3Jv4Wjyty067,12/10/2025,Yes,2026 Budget Adoption,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=26.1,byS.%20Desroches",Passed,21 Yes / 4 No
Riley-Brockington,21,rec7s2jx4wo7KK9Yl,12/10/2025,Yes,Hold on Battery Energy Storage System and conduct further assessment,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D29,Seconded%20byC.%20Kitts",Failed,8 Yes / 17 No
Riley-Brockington,22,recRS51k3C3V3pDyG,12/10/2025,Yes,Approve zoning amendment for Battery Energy Storage System,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D30,Seconded%20byL.%20Johnson",Passed,21 Yes / 4 No
Riley-Brockington,23,recp0HTpkXhJRKed9,11/24/2025,No,2026 Transit Budget,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=82230929-15b1-4deb-80d0-835124857aff&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20TC2025%20%2D22%2D01,Moved%20byS.%20Desroches",Passed,8 Yes / 1 No
Riley-Brockington,24,recrgxXLHAOqfAGU2,11/12/2025,Yes,Refuse zoning amendment for non-compliant business and work with them to bring the property into compliance,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=b81e0b68-b661-45f7-b7a8-ec0c51c9d973&Agenda=PostMinutes&lang=English#:~:text=18.3,Rideau%20Valley%20Drive",Passed,19 Yes / 6 No
Riley-Brockington,25,rec7cjkODmI8B8jLF,11/7/2025,No,Lansdowne 2.0 Final Approval,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Received-,8.3,Lansdowne%20Partnership%20Plan%20Agreements%20%2D%20Amendments%20Related%20to%20the%20Lansdowne%202.0%20Project,-File%20No.%20ACS2025",Passed,15 Yes / 10 No
Riley-Brockington,26,recNQccc8Sjh97XEv,11/7/2025,Yes,40% of MAT tax increase to Lansdowne reserve,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D04,Seconded%20byA.%20Hubley",Passed,15 Yes / 10 No
Riley-Brockington,27,recXneWtJorL50PdD,11/7/2025,Yes,Keep Horticultural Building open throughout Lansdowne construction,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D06,Seconded%20byR.%20Brockington",Failed,10 Yes / 15 No
Riley-Brockington,28,rectNAXXK5mTNUHyH,11/7/2025,Yes,Seating capacity flexibility to keep Ottawa Charge at Lansdowne,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D09,Seconded%20byT.%20Kavanagh",Failed,11 Yes / 14 No
Riley-Brockington,29,recN1ORlAw1RnY1re,11/5/2025,Yes,Defer Decision on Urban Boundary Inclusions,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=559a82a7-e92d-4f10-bbf8-4e29fe7ccb40&Agenda=PostMinutes&lang=English&Item=20&Tab=attachments#:~:text=5.2,Amendment%20%2D%20South%20March%20Urban%20Expansion%20Area",Passed,8 Yes / 1 No
Riley-Brockington,30,recf9l3QJEsA2oBjM,10/22/2025,Yes,Suspend rules to allow time-sensitive Lansdowne motion (requires 2/3 majority),River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=248d3b22-99c5-4868-9f4c-a6e488b9a262&Agenda=PostMinutes&lang=English&Item=79&Tab=attachments#:~:text=Carried-,19.3,Lansdowne%20%E2%80%93%20Council%20Change%20of%20Date,-Per%20Subsection%201",Failed,12 Yes / 11 No
Riley-Brockington,31,recbzTjQB8iw9oZv5,10/15/2025,Yes,Amend Official Plan to remove Tewin,River Ward,https://www.youtube.com/live/JETGVXXT33U?si=iHlQ7YOFxxNTzGI4&t=17454,Failed,5 Yes / 7 No
Riley-Brockington,32,recEUjy4dMpvsCrkv,10/15/2025,Yes,Defer decision on Tewin until 11 Algonquin First Nations and 2 Tribal Councils are consulted,River Ward,https://www.youtube.com/live/JETGVXXT33U?si=iHlQ7YOFxxNTzGI4&t=17454,Failed,5 Yes / 7 No
Riley-Brockington,33,rec7rWKTsc1xoAg4l,10/8/2025,Yes,Express city support for federal Alto High-Speed Rail project,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=82e139c7-df07-4e54-8e79-1cc9eebe052e&Agenda=PostMinutes&lang=English#:~:text=17.2,Rail%20Network%20Introduction",Passed,23 Yes / 2 No
Riley-Brockington,34,recPkqi71yaGwb7KD,9/24/2025,No,Replacement motion preventing vote on Leiper RTO rescinding motion,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=381b8ea5-df28-4115-a4ef-d24760dd7944&Agenda=PostMinutes&lang=English#:~:text=20.5,Working%20from%20Home",Passed,15 Yes / 10 No
Riley-Brockington,35,rec64PrxFNd8fQAjw,9/11/2025,No,Tax exemption for areas without transit service,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=9568b5f9-dc56-4c51-b398-04bbcde7c8a2&Agenda=PostMinutes&lang=English#:~:text=9.2,Glen%20Bus%20Services",Failed,1 Yes / 6 No
Riley-Brockington,36,recMJYT5fKvtgenvB,9/10/2025,Yes,2026 Budget Directions,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=11.2,and%20Consultation%20Process",Passed,16 Yes / 8 No
Riley-Brockington,37,recPieoxIDhFSLsUU,9/10/2025,No,2.d.i - 2026 Budget Directions,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=A%20transit%20levy%20increase%20of%20between%203%20and%2015%20per%20cent,Failed,12 Yes / 12 No
Riley-Brockington,38,reclDOsLuIu8kg8ge,9/10/2025,Yes,Limit transit fare increase to no more than 2.9%,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Amendment%3A,byT.%20Kavanagh",Failed,11 Yes / 13 No
Riley-Brockington,39,recY0OtVtrOEajCEI,9/10/2025,Yes,Cap # of full-time equivalent city staff positions,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Carried-,Amendment%3A,Seconded%20byI.%20Skalski,-WHEREAS%20the%20City",Passed,14 Yes / 10 No
Riley-Brockington,40,reckaOBIyUHvFOXcz,9/2/2025,Yes,2026 Budget Directions (Committee),River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a3ea6aa6-ba5d-44be-ba48-2674565de444&Agenda=PostMinutes&lang=English#:~:text=Received-,5.2,Proposed%202026%20Budget%20Directions%2C%20Timeline%20and%20Consultation%20Process,-This%20item%20has",Passed,9 Yes / 3 No
Riley-Brockington,41,recreQACaLz00p14U,8/27/2025,No,Reprimand C. Plante for Code of Conduct Breach,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=da32a811-3c5d-4172-a753-3c578fb6ca4b&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D63%2D02,Seconded%20byT.%20Kavanagh",Passed,15 Yes / 8 No
Riley-Brockington,42,recpYVjyke2OPreo6,7/23/2025,Yes,TMP Transportation Priorities,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=484a9627-108b-4c97-9e2a-70376d2d19c1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D62%2D07,Seconded%20byC.%20Curry",Passed,16 Yes / 8 No
Riley-Brockington,43,recN5abRiZKCIRBSO,6/25/2025,Yes,Mid- and High-Rise Zoning Amendment - Council,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=58e1bbe0-726d-4a01-ac6a-8d2574c86438&Agenda=PostMinutes&lang=English#:~:text=18.4,3930%20Riverside%20Drive",Passed,20 Yes / 5 No
Riley-Brockington,44,recFNha4GmZTY10sk,6/18/2025,Yes,Mid- and High-Rise Zoning Amendment,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=ca5545ff-49aa-4f9e-8cf2-ff58e0669a59&Agenda=PostMinutes&lang=English#:~:text=Carried-,5.9,Zoning%20By%2Dlaw%20Amendment%20%2D%203930%20Riverside%20Drive,-This%20item%20has",Passed,8 Yes / 3 No
Riley-Brockington,45,recuEBSNs1FTg72Xr,6/11/2025,Yes,BESS Project Support,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8f3b1cd-c3e7-4aa3-9cab-dec05786f0f4&Agenda=PostMinutes&lang=English#:~:text=Play/Pause%20video-,13.1,Municipal%20Support%20Resolution%20for%20the%20South%20March%20BESS%20Project,-This%20item%20has",Passed,21 Yes / 3 No
Riley-Brockington,46,recun9DwSTRxBVnVo,5/28/2025,No,Bubble Bylaw Longer Timeline,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D04,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
Riley-Brockington,47,reczY6YMRWc5xbN97,5/28/2025,Yes,Byward Parking Exception,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D05,Seconded%20byS.%20Plante",Failed,2 Yes / 22 No
Riley-Brockington,48,recale5mADXbDJ4Xk,5/28/2025,Yes,BESS Process Clarification,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=21.4,byD.%20Brown",Passed,23 Yes / 1 No
Riley-Brockington,49,recQrHaGnij6a7t6o,5/15/2025,No,Defer Bubble Bylaw Until After Federal Consideration,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=835823cd-e8fd-4137-a09d-e9050af65fab&Agenda=PostMinutes&lang=English#:~:text=separately%20as%20follows%3A-,Moved%20byS.%20Devine,-THEREFORE%2C%20BE%20IT",Failed,4 Yes / 12 No
Riley-Brockington,50,recpwwTBCd94DU8Pc,5/15/2025,Yes,Bubble Bylaw Feasibility Study,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=835823cd-e8fd-4137-a09d-e9050af65fab&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20EPPSC%2DPWIC2025%2D01%2D05,Moved%20byD.%20Hill",Passed,14 Yes / 2 No
Riley-Brockington,51,recdl2iW6BDDFvKyL,4/16/2025,Yes,Prevent Rezoning for Mineral Extraction at March Road Quarry,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D02,Seconded%20byS.%20Devine",Passed,13 Yes / 11 No
Riley-Brockington,52,reccVQBC28KBz4Gw5,4/16/2025,No,Mandory Parking Minimums for Suburbs,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D07,Seconded%20byD.%20Brown",Failed,12 Yes / 12 No
Riley-Brockington,53,recgMpImCw4wgEfQv,4/16/2025,Yes,Refer Deferral Motion for Airport Parkway Active Transporration MUP,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D09,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
Riley-Brockington,54,recaUpF9taNYGcfV0,4/16/2025,Yes,Defer Airport Parkway Active Transportation MUP,River Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=That%20Council%20approve%20that%20the%20construction%20of%20the%20MUP%20along%20the%20west%20side%20of%20the%20Airport%20Parkway%20be%20deferred%20and%20considered%20with%20the%20Airport%20Parkway%20widening.,Passed,14 Yes / 10 No
Riley-Brockington,55,rec8D4FnkL1W1HHWL,4/9/2025,Yes,Shelter Allowance,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0b1a5ef8-5d87-4043-9d5c-b275c86b5d4d&Agenda=PostMinutes&lang=English#:~:text=Carried-,4.3,within%20the%20Downtown%20Core%2C%20Inner%20Urban%2C%20Outer%20Urban%20and%20Suburban%20Transects,-File%20No.%20ACS2025",Passed,9 Yes / 1 No
Riley-Brockington,56,recHp48xidySQI2wB,3/31/2025,Yes,Mandatory Minimum Parking in Rural Villages,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a29ab837-0593-486e-883a-8934e6d90d77&Agenda=Agenda&lang=English#:~:text=3.1,law%20%E2%80%93%20Draft%202",Passed,9 Yes / 4 No
Riley-Brockington,57,rech91oto6ZR4oRWv,3/26/2025,Yes,Ferry Road Acquisition Lot Severance,River Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a72b0fc2-f9bc-4362-a8c9-fe591cdc1218&Agenda=PostMinutes&lang=English#:~:text=Carried-,Moved%20byC.%20Kelly,Seconded%20byD.%20Brown,-BE%20IT%20FURTHER",Passed,19 Yes / 5 No
