councillor,_airtable_row_index,_airtable_row_key,col_1,col_2,col_3,col_4,col_5,col_6,col_7
David-Brown,11,recbrlOXI6Oqw4IqP,12/17/2025,No,New zoning designation for Rideau River,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=97890283-23be-41e9-976a-b0c03954bcd1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.%20PHC%2DARAC2025%2D07%2D27,on%20behalf%20of%20Councillor%20Menard",Failed,2 Yes / 13 No
David-Brown,12,recwVhewTIvmHqVq6,12/10/2025,Yes,2026 Police Budget,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=4.%20%C2%A0%20%C2%A0The%202026%20Ottawa%20Police%20Service%20Draft%20Operating%20and%20Capital%20Budgets%2C%20as%20recommended%20by%20the%20Ottawa%20Police%20Services%20Board%3B,Passed,20 Yes / 5 No
David-Brown,13,recVwDv5MvVMXZVNP,12/10/2025,No,"$5.4m for ANCHOR, community hub, street outreach",Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=for%20voting%20purposes.-,Amendment%3A,Seconded%20byL.%20Johnson,-WHEREAS%20the%202026",Failed,9 Yes / 16 No
David-Brown,14,reclibLp1rz4j3k5W,12/10/2025,No,"Evaluate ANCHOR and similar programs, come back with more funding options later",Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=9%20to%2016)-,Amendment%3A,staff%20report%20back%20to%20Community%20Services%20Committee%20by%20Q3%202026%20with%3A,-Evaluation%20of%20outcomes",Passed,17 Yes / 8 No
David-Brown,15,recr8n0O6uD17LMqO,12/10/2025,Yes,2026 Transit Budget,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=10.%20%C2%A0%20%C2%A0The%20Transit%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets%20as%20follows%3A,Passed,21 Yes / 4 No
David-Brown,16,rec8uhCPPLyeXFBoT,12/10/2025,Yes,2.5% fare increase,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Carried%20as%20amended%20with%20dissents%20from%20Councillors%20T.%20Kavanagh%2C%20J.%20Bradley%2C%20S.%20Plante%2C%20R.%20King%2C%20and%20A.%20Troster%20on%20recommendation%201.%201.%20of%20item%2025.1%2C%20%22Draft%202026%20Operating%20and%20Capital%20Budgets%20%E2%80%93%20Transit%20Committee.%22,Passed,16 Yes / 9 No
David-Brown,17,recRsTWXnjyRvq1sq,12/10/2025,Yes,2026 Public Works / Infrastructure Budget,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=11.%20%C2%A0%20%C2%A0The%20Public%20Works%20and%20Infrastructure%20Committee%20portion%20of%20the%202026%20Draft%20Operating%20and%20Capital%20Budgets.,Passed,23 Yes / 2 No
David-Brown,18,recR9eBYPhfy6SfkB,12/10/2025,No,"Refer direction to staff entitled ""City's anti-racism strategy"" from C. King to committee",Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D15,Seconded%20byM.%20Luloff",Failed,2 Yes / 23 No
David-Brown,19,recOEGPpKn0DagKLs,12/10/2025,No,Look into removing $0.55 fee for debit transactions,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D24,Seconded%20byL.%20Dudas",Failed,8 Yes / 16 No
David-Brown,20,recWtqVYntKxOL3Jf,12/10/2025,Yes,2026 Budget Adoption,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=26.1,byS.%20Desroches",Passed,21 Yes / 4 No
David-Brown,21,recC5ssyveUhnIoaP,12/10/2025,No,Hold on Battery Energy Storage System and conduct further assessment,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D29,Seconded%20byC.%20Kitts",Failed,8 Yes / 17 No
David-Brown,22,recqMlQUZwdbyPo2h,12/10/2025,No,Approve zoning amendment for Battery Energy Storage System,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=4d914219-00c6-48c4-bcc6-b82ca579c430&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D71%2D30,Seconded%20byL.%20Johnson",Passed,21 Yes / 4 No
David-Brown,23,recCWYRNFrYpIsEMZ,11/12/2025,No,Refuse zoning amendment for non-compliant business and work with them to bring the property into compliance,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=b81e0b68-b661-45f7-b7a8-ec0c51c9d973&Agenda=PostMinutes&lang=English#:~:text=18.3,Rideau%20Valley%20Drive",Passed,19 Yes / 6 No
David-Brown,24,recs8LIxbeSLSDJpQ,11/7/2025,Yes,Lansdowne 2.0 Final Approval,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Received-,8.3,Lansdowne%20Partnership%20Plan%20Agreements%20%2D%20Amendments%20Related%20to%20the%20Lansdowne%202.0%20Project,-File%20No.%20ACS2025",Passed,15 Yes / 10 No
David-Brown,25,recK6WmbcL8JISUVD,11/7/2025,Yes,40% of MAT tax increase to Lansdowne reserve,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D04,Seconded%20byA.%20Hubley",Passed,15 Yes / 10 No
David-Brown,26,recpscJHA9aEQJeFF,11/7/2025,No,Keep Horticultural Building open throughout Lansdowne construction,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D06,Seconded%20byR.%20Brockington",Failed,10 Yes / 15 No
David-Brown,27,rec9lKvj9HiHzAMIM,11/7/2025,No,Seating capacity flexibility to keep Ottawa Charge at Lansdowne,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a0303d33-6a97-4a39-b1df-b775b0569c49&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D68%2D09,Seconded%20byT.%20Kavanagh",Failed,11 Yes / 14 No
David-Brown,28,recAJUqnjHPrrEeoQ,10/29/2025,Yes,Approve the redevelopment of Lansdowne Park,Rideau-Jock Ward,https://www.youtube.com/live/YOv1zBmFf0c?si=6ogePuPoJAvq8zCu&t=29723,Passed,8 Yes / 3 No
David-Brown,29,recfWnXBBGSLYUYWk,10/22/2025,No,Suspend rules to allow time-sensitive Lansdowne motion (requires 2/3 majority),Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=248d3b22-99c5-4868-9f4c-a6e488b9a262&Agenda=PostMinutes&lang=English&Item=79&Tab=attachments#:~:text=Carried-,19.3,Lansdowne%20%E2%80%93%20Council%20Change%20of%20Date,-Per%20Subsection%201",Failed,12 Yes / 11 No
David-Brown,30,recnvlA8K4LtVENXd,10/8/2025,Yes,Express city support for federal Alto High-Speed Rail project,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=82e139c7-df07-4e54-8e79-1cc9eebe052e&Agenda=PostMinutes&lang=English#:~:text=17.2,Rail%20Network%20Introduction",Passed,23 Yes / 2 No
David-Brown,31,recs3usNXEmQ8X427,9/24/2025,Yes,Replacement motion preventing vote on Leiper RTO rescinding motion,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=381b8ea5-df28-4115-a4ef-d24760dd7944&Agenda=PostMinutes&lang=English#:~:text=20.5,Working%20from%20Home",Passed,15 Yes / 10 No
David-Brown,32,receRfo6clYClK7YK,9/10/2025,Yes,2026 Budget Directions,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=11.2,and%20Consultation%20Process",Passed,16 Yes / 8 No
David-Brown,33,recTfMMim1JLDcvfr,9/10/2025,No,2.d.i - 2026 Budget Directions,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=A%20transit%20levy%20increase%20of%20between%203%20and%2015%20per%20cent,Failed,12 Yes / 12 No
David-Brown,34,reco9SwbKLq8KO1gl,9/10/2025,No,Limit transit fare increase to no more than 2.9%,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Amendment%3A,byT.%20Kavanagh",Failed,11 Yes / 13 No
David-Brown,35,recNySxxhd4Goj8m5,9/10/2025,Yes,Cap # of full-time equivalent city staff positions,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=cdd4d9d8-61de-4ce2-95f8-c2f8a2d86941&Agenda=PostMinutes&lang=English#:~:text=Carried-,Amendment%3A,Seconded%20byI.%20Skalski,-WHEREAS%20the%20City",Passed,14 Yes / 10 No
David-Brown,36,recYTxDJLYTIFqAxJ,9/2/2025,Yes,2026 Budget Directions (Committee),Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a3ea6aa6-ba5d-44be-ba48-2674565de444&Agenda=PostMinutes&lang=English#:~:text=Received-,5.2,Proposed%202026%20Budget%20Directions%2C%20Timeline%20and%20Consultation%20Process,-This%20item%20has",Passed,9 Yes / 3 No
David-Brown,37,rectt89ug0SqsnHD8,8/27/2025,Yes,Reprimand C. Plante for Code of Conduct Breach,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=da32a811-3c5d-4172-a753-3c578fb6ca4b&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D63%2D02,Seconded%20byT.%20Kavanagh",Passed,15 Yes / 8 No
David-Brown,38,recLOyk81Koj6jolu,7/23/2025,No,TMP Transportation Priorities,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=484a9627-108b-4c97-9e2a-70376d2d19c1&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D62%2D07,Seconded%20byC.%20Curry",Passed,16 Yes / 8 No
David-Brown,39,recCXxXJoUvUpBGXx,6/25/2025,Yes,Mid- and High-Rise Zoning Amendment - Council,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=58e1bbe0-726d-4a01-ac6a-8d2574c86438&Agenda=PostMinutes&lang=English#:~:text=18.4,3930%20Riverside%20Drive",Passed,20 Yes / 5 No
David-Brown,40,reclaEiKG1PMzdvPU,6/17/2025,Yes,Fossil Fuel Advertising Review Staff Monitoring,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=d2a2a171-2bc4-4029-9404-3d6702fb893b&Agenda=PostMinutes&lang=English#:~:text=9.1,05%20(Councillor%20Menard)",Passed,10 Yes / 1 No
David-Brown,41,recCw8AUTxAN9IpaW,6/11/2025,No,BESS Project Support,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=e8f3b1cd-c3e7-4aa3-9cab-dec05786f0f4&Agenda=PostMinutes&lang=English#:~:text=Play/Pause%20video-,13.1,Municipal%20Support%20Resolution%20for%20the%20South%20March%20BESS%20Project,-This%20item%20has",Passed,21 Yes / 3 No
David-Brown,42,recEDgtOcSLyoVODL,5/28/2025,Yes,Direct Staff to Report on Voluntary Notification Systems for Demonstrations,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D03,Seconded%20byA.%20Hubley",Passed,12 Yes / 11 No
David-Brown,43,recTlfyWcEryC6dye,5/28/2025,Yes,Bubble Bylaw Feasibility Assessment,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=14.2,Infrastructure%20By%2Dlaw",Passed,20 Yes / 3 No
David-Brown,44,recmvOhSaTjH9TDzu,5/28/2025,No,Bubble Bylaw Longer Timeline,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D04,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
David-Brown,45,recR7khBJezeysysq,5/28/2025,No,Byward Parking Exception,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D59%2D05,Seconded%20byS.%20Plante",Failed,2 Yes / 22 No
David-Brown,46,recpPBN41SleMYJHU,5/28/2025,Yes,BESS Process Clarification,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3764d0ac-da10-4614-827f-92ae951dbd31&Agenda=PostMinutes&lang=English#:~:text=21.4,byD.%20Brown",Passed,23 Yes / 1 No
David-Brown,47,recQMibInM8NdKzFZ,4/16/2025,No,Prevent Rezoning for Mineral Extraction at March Road Quarry,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D02,Seconded%20byS.%20Devine",Passed,13 Yes / 11 No
David-Brown,48,recw52iuNnT6YyTaG,4/16/2025,Yes,Mandory Parking Minimums for Suburbs,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D07,Seconded%20byD.%20Brown",Failed,12 Yes / 12 No
David-Brown,49,recmzRMvY8yvmgAGX,4/16/2025,No,Refer Deferral Motion for Airport Parkway Active Transporration MUP,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%2D56%2D09,Seconded%20byJ.%20Bradley",Failed,11 Yes / 13 No
David-Brown,50,rec5DJT6v418Jf5Gw,4/16/2025,Yes,Defer Airport Parkway Active Transportation MUP,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=73a8dd97-8cfd-436f-8f65-e987ffa27aae&Agenda=PostMinutes&lang=English#:~:text=That%20Council%20approve%20that%20the%20construction%20of%20the%20MUP%20along%20the%20west%20side%20of%20the%20Airport%20Parkway%20be%20deferred%20and%20considered%20with%20the%20Airport%20Parkway%20widening.,Passed,14 Yes / 10 No
David-Brown,51,recA9s9wm6DFXZMeU,3/31/2025,Yes,Mandatory Minimum Parking in Rural Villages,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a29ab837-0593-486e-883a-8934e6d90d77&Agenda=Agenda&lang=English#:~:text=3.1,law%20%E2%80%93%20Draft%202",Passed,9 Yes / 4 No
David-Brown,52,recjNuAFLoryDCLfv,3/26/2025,Yes,Ferry Road Acquisition Lot Severance,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=a72b0fc2-f9bc-4362-a8c9-fe591cdc1218&Agenda=PostMinutes&lang=English#:~:text=Carried-,Moved%20byC.%20Kelly,Seconded%20byD.%20Brown,-BE%20IT%20FURTHER",Passed,19 Yes / 5 No
David-Brown,53,recLuSc4kOwNcTZpK,3/4/2025,Yes,Defer Accessibility Review of Lansdowne Site,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=3ac58bc1-ae49-4c2e-9440-2c9dd7c32f31&Agenda=PostMinutes&lang=English#:~:text=10.2,the%20Lansdowne%20Site",Passed,8 Yes / 4 No
David-Brown,54,recR3yKGVpDHeosAe,2/12/2025,Yes,Shelter Use in all Urban Zones,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=ec168f66-72df-45bd-923f-caed8bb27127&Agenda=PostMinutes&lang=English#:~:text=14.3,in%20all%20Zones",Passed,18 Yes / 3 No
David-Brown,55,recqZVjaU325YBQzL,1/29/2025,No,Allow Committees to Hold Extra Meetings,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D03,Seconded%20byS.%20Menard",Failed,7 Yes / 18 No
David-Brown,56,recq4crOyV8NWvgqf,1/29/2025,No,Include Planning/Housing Committee in Housing LRFP Discussion,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D04,Seconded%20byA.%20Troster",Failed,8 Yes / 17 No
David-Brown,57,rechqN0PNioOtIvhZ,1/29/2025,No,Allow Committees to Continue Meeting without Quorum,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D05,Seconded%20byW.%20Lo",Failed,3 Yes / 22 No
David-Brown,58,recDBTl6zei8k4V87,1/29/2025,No,Clarify Requirement for Publicly-Available Meeting Minutes,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D06,Seconded%20byW.%20Lo",Failed,4 Yes / 21 No
David-Brown,59,reccAntNod6KKK5Ll,1/29/2025,Yes,Updates to Disciplinary Action Process for Council Staff,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D10,Seconded%20byS.%20Plante",Passed,17 Yes / 7 No
David-Brown,60,recy2nRx3aT7QUXI9,1/29/2025,Yes,Study Not Allowing Council to Ask for Staff Opinion on Decisions,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D13,Seconded%20byW.%20Lo",Failed,12 Yes / 13 No
David-Brown,61,recfDkyOmpqBrTMCI,1/29/2025,Yes,Study Establishing Fund for Member Legal Fees,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D15,Seconded%20byS.%20Plante",Passed,18 Yes / 6 No
David-Brown,62,recp9wmS0LkNJBIOE,1/29/2025,Yes,Defer Ferry Road Acquisition,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=0c76fd6f-895a-4c7f-a57f-655ca4549526&Agenda=PostMinutes&lang=English#:~:text=Motion%20No.2025%20%2D%2050%2D20,Seconded%20byD.%20Brown",Passed,13 Yes / 12 No
David-Brown,63,recXWhgnY10HiR92c,1/22/2025,No,Anti-Renoviction By-law Study,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=489ca5e2-aeaf-470a-93b6-bc06fc9e0f86&Agenda=PostMinutes&lang=English#:~:text=15.2,Relocation%20By%2Dlaw",Passed,19 Yes / 6 No
David-Brown,64,recHO2WydHqzxhkUo,12/11/2024,Yes,2025 Police Budget,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=5a93081f-f432-4b19-bf3d-6f1c33750c31&Agenda=PostMinutes&lang=English#:~:text=2.%C2%A0%20%C2%A0%20The%202025%20Ottawa%20Police%20Service%20Draft%20Operating%20and%20Capital%20Budgets%2C%20as%20recommended%20by%20the%20Ottawa%20Police%20Services%20Board%3B,Passed,18 Yes / 5 No
David-Brown,65,rec8uj5BM5tfh3c5f,12/11/2024,Yes,2025 Transit Budget,Rideau-Jock Ward,https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=5a93081f-f432-4b19-bf3d-6f1c33750c31&Agenda=PostMinutes&lang=English#:~:text=The%20Transit%20budget%20was%20Carried%20as%20amended%20on%20a%20vote%20of%2018%20yeas%20to%207%20nays%2C%20with%20Councillor%20J.%20Leiper%20dissenting%20on%2010C.%C2%A0,Passed,17 Yes / 6 No
David-Brown,66,reciuvtjOQObQ20A9,12/11/2024,Yes,2025 Budget,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=5a93081f-f432-4b19-bf3d-6f1c33750c31&Agenda=PostMinutes&lang=English#:~:text=26.1,Reports%20and%20Amendments",Passed,22 Yes / 3 No
David-Brown,67,recxxCAlmqO1UiZzh,11/13/2024,Yes,Removing Bike Lanes from McBean St. Resurfacing Plan,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=8199af2b-2ef9-46e1-8f61-7b494c88c680&Agenda=PostMinutes&lang=English#:~:text=17.3,Street%20Resurfacing%20Project",Passed,19 Yes / 4 No
David-Brown,68,recsdCsazxpFy9QhX,11/13/2024,No,Strengthening Vacant Unit Tax,Rideau-Jock Ward,"https://pub-ottawa.escribemeetings.com/Meeting.aspx?Id=8199af2b-2ef9-46e1-8f61-7b494c88c680&Agenda=PostMinutes&lang=English#:~:text=19.1,Data%20and%20Improvements",Passed,14 Yes / 9 No
